Nº ,Resistência (lb/mg),Comprimento (mm),Impureza (%)x10
1,6.8,22.0,45.0
2,5.7,14.0,36.0
3,4.1,2.0,22.0
4,7.2,26.0,53.0
5,5.5,11.0,36.0
6,6.1,21.0,44.0
7,5.8,4.0,31.0
8,7.2,27.0,48.0
9,6.7,14.0,41.0
10,5.0,1.0,23.0
11,6.0,11.0,34.0
12,7.2,26.0,52.0
13,5.6,12.0,36.0
14,6.7,30.0,48.0
15,6.4,23.0,42.0
16,7.0,27.0,46.0
17,4.7,1.0,21.0
18,4.2,3.0,21.0
19,6.0,16.0,41.0
20,6.3,19.0,44.0
21,5.6,9.0,35.0
22,6.4,19.0,40.0
23,4.9,6.0,30.0
24,6.9,19.0,43.0
25,6.0,17.0,38.0
26,7.8,30.0,54.0
27,6.6,26.0,46.0
28,4.0,1.0,19.0
29,5.4,8.0,28.0
30,6.2,24.0,45.0
31,6.7,26.0,46.0
32,5.2,9.0,33.0
33,5.5,9.0,34.0
34,5.3,17.0,36.0
35,7.3,28.0,53.0
36,5.6,17.0,35.0
37,4.4,2.0,26.0
38,5.1,11.0,30.0
39,5.8,13.0,39.0
40,7.1,27.0,48.0
41,5.0,11.0,30.0
42,6.6,20.0,38.0
43,6.2,23.0,43.0
44,4.8,2.0,25.0
45,5.7,16.0,33.0
46,6.5,24.0,45.0
47,7.5,28.0,52.0
48,7.6,26.0,48.0
49,4.7,7.0,25.0
50,6.6,29.0,47.0
51,6.1,27.0,44.0
52,6.7,29.0,49.0
53,5.6,17.0,33.0
54,7.3,27.0,50.0
55,5.8,18.0,35.0
56,6.3,18.0,41.0
57,5.4,6.0,28.0
58,5.2,6.0,28.0
59,5.5,25.0,37.0
60,6.4,19.0,42.0
61,5.7,18.0,39.0
62,5.2,15.0,32.0
63,7.4,30.0,52.0
64,6.5,26.0,46.0
65,4.2,11.0,25.0
66,5.4,13.0,30.0
67,6.1,27.0,43.0
68,5.3,7.0,31.0
69,6.1,14.0,35.0
70,5.4,20.0,35.0
71,6.7,28.0,45.0
72,5.8,14.0,35.0
73,5.3,12.0,30.0
74,4.9,2.0,24.0
75,5.9,18.0,39.0
76,7.1,27.0,46.0
77,5.4,11.0,32.0
78,4.6,3.0,21.0
79,6.2,23.0,42.0
80,4.4,7.0,22.0
81,5.8,21.0,38.0
82,4.7,8.0,26.0
83,6.0,23.0,42.0
84,5.5,15.0,32.0
85,5.8,16.0,36.0
86,6.6,29.0,47.0
87,5.1,6.0,28.0
88,5.0,5.0,25.0
89,5.5,14.0,35.0
90,6.6,29.0,47.0
91,5.9,16.0,36.0
92,4.6,9.0,23.0
93,6.7,25.0,41.0
94,4.4,9.0,24.0
95,4.8,1.0,21.0
96,6.0,25.0,37.0
97,5.0,11.0,28.0
98,4.8,14.0,28.0
99,3.9,7.0,20.0
100,6.4,26.0,46.0
